id,short_channel_id
353,550422x2670x0
354,550424x552x0
355,550424x1251x0
356,550425x181x0
357,550429x354x0
358,550431x1934x0
359,550432x385x0
360,550434x1272x0
361,550434x1276x0
362,550435x2813x0
363,550436x1647x0
364,550437x2044x0
365,550437x2050x0
366,550438x2090x0
367,550439x1340x0
368,550442x2029x0
369,550442x2037x0
370,550444x946x0
371,550444x999x1
372,550446x1834x0
373,550447x597x0
374,550459x1966x0
375,550483x279x0
376,550483x280x0
377,550496x368x0
378,550496x370x0
379,550503x203x1
380,550595x1023x0
381,550596x544x0
382,550602x395x0
383,550606x1136x0
384,550625x611x0
385,550635x631x1
386,550635x685x1
387,550635x708x0
388,550635x710x0
389,550696x617x0
390,550738x1907x0
391,550739x2182x0
392,550739x2190x0
393,550743x1473x0
394,550746x390x0
395,550747x1494x0
396,550755x1258x0
397,550756x1663x0
398,550758x2849x0
399,550759x2026x0
400,550759x2031x0
401,550769x1945x0
402,550771x1730x0
403,550772x713x0
404,550775x2088x1
405,550803x1473x0
406,550808x143x1
407,550846x801x1
408,550869x1513x1
409,550906x1584x1
410,550913x539x0
411,550923x1215x0
412,550952x658x0
413,550961x1866x0
414,550989x583x0
415,550990x2232x0
416,550993x1602x0
417,550995x2738x0
418,550996x2529x0
419,551000x1832x0
420,551009x1109x0
421,551041x586x1
422,551048x1375x1
423,551086x1577x0
424,551086x1578x1
425,551088x1802x0
426,551094x143x1
427,551095x1521x1
428,551133x1290x0
429,551154x666x0
430,551166x1920x0
431,551173x392x0
432,551173x393x0
433,551176x1122x0
434,551184x157x0
435,551186x1779x0
436,551229x243x1
437,551231x2654x0
438,551236x2108x0
439,551239x2649x0
440,551251x1082x0
441,551251x1083x0
442,551263x2115x1
443,551265x440x0
444,551324x1404x1
445,551331x1598x1
446,551333x1461x1
447,551336x1662x0
448,551351x785x1
449,551396x1526x0
450,551410x1479x0
451,551439x801x1
452,551458x1596x0
453,551465x601x0
454,551484x1319x1
455,551489x1204x1
456,551497x167x1
457,551513x1014x0
458,551517x1635x1
459,551517x1637x1
460,551517x1638x1
461,551538x1681x0
462,551542x573x0
463,551551x1150x1
464,551585x1298x0
465,551588x1286x0
466,551588x1291x0
467,551588x1292x0
468,551590x2235x0
469,551593x460x1
470,551593x1309x1
471,551618x1890x0
472,551621x1188x0
473,551627x1284x0
474,551641x2330x0
475,551646x1653x0
476,551746x790x1
477,551755x2576x0
478,551794x1563x0
479,551812x1457x0
480,551830x1125x0
481,551873x1931x0
482,551877x845x1
483,551882x2271x0
484,551884x1073x0
485,551893x995x0
486,551946x1577x0
487,551961x838x1
488,551975x469x1
489,551998x1281x0
490,552024x618x0
491,552052x2708x1
492,552076x642x1
493,552087x1702x0
494,552105x656x0
495,552140x1195x1
496,552220x761x1
497,552252x1226x0
498,552252x1227x1
499,552255x245x1
500,552255x343x1
501,552280x755x0
502,552378x897x0
503,552402x925x1
504,552408x185x0
505,552431x1349x1
506,552489x844x1
507,552494x936x0
508,552498x745x1
509,552501x1956x0
510,552501x1977x0
511,552501x1979x0
512,552563x1726x0
513,552563x1727x0
514,552600x337x1
515,552654x1045x0
516,552654x1046x0
517,552660x1421x1
518,552660x1775x0
519,552671x1131x1
520,552676x993x0
521,552679x555x0
522,552679x556x0
523,552692x930x0
524,552752x1334x0
525,552761x830x0
526,552887x1443x1
527,552946x968x0
528,552957x830x0
529,552960x1823x0
530,552969x2421x0
531,553015x649x0
532,553046x588x0
533,553055x955x0
534,553100x435x0
535,553107x1092x0
536,553118x664x1
537,553152x1592x0
538,553168x1873x0
539,553168x2718x0
540,553177x1832x0
541,553178x1671x0
542,553180x2875x0
543,553180x2881x0
544,553211x2182x0
545,553231x1636x1
546,553309x1680x0
547,553310x1526x0
548,553344x336x1
549,553352x1516x1
550,553354x1646x0
551,553426x769x0
552,553466x1939x0
553,553532x2173x0
554,553532x2174x0
555,553532x2176x0
556,553575x2543x0
557,553605x2029x1
558,553658x2843x1
559,553684x1536x0
560,553693x601x0
561,553697x285x0
562,553707x1572x0
563,553743x1087x0
564,553800x2214x0
565,553808x2951x0
566,553814x780x0
567,553814x781x0
568,553833x2214x0
569,553833x2216x0
570,553837x2446x1
571,553837x2450x0
572,553837x2452x1
573,553837x2453x0
574,553847x2244x1
575,553847x2245x0
576,553847x2248x0
577,553847x2249x0
578,553850x618x1
579,553870x1699x0
580,553885x1909x0
581,553890x842x0
582,553902x1195x0
583,553943x1748x0
584,553952x1145x0
585,553968x888x0
586,553991x1940x0
587,554001x1358x1
588,554108x2121x0
589,554108x2124x0
590,554158x262x0
591,554181x1035x1
592,554215x1506x0
593,554215x1507x0
594,554215x1508x0
595,554215x1514x0
596,554215x1515x0
597,554215x1517x0
598,554215x1633x0
599,554217x2630x0
600,554217x2633x0
601,554217x2635x0
602,554221x742x0
603,554237x681x0
604,554269x1666x1
605,554342x947x1
606,554356x1759x1
607,554382x650x0
608,554383x1177x1
609,554383x2191x0
610,554389x2271x0
611,554389x2277x0
612,554391x342x1
613,554399x1633x0
614,554400x1154x0
615,554403x664x0
616,554404x452x0
617,554420x776x0
618,554420x777x0
619,554469x613x0
620,554513x1980x0
621,554528x2952x0
622,554550x1534x1
623,554556x1506x0
624,554577x234x0
625,554579x1486x0
626,554581x2226x0
627,554583x1182x0
628,554583x1188x0
629,554588x419x0
630,554655x1079x0
631,554692x241x0
632,554718x1463x0
633,554720x1011x0
634,554730x1310x0
635,554745x2295x1
636,554761x1649x1
637,554786x2083x1
638,554812x491x0
639,554812x493x0
640,554812x526x0
641,554813x1178x0
642,554818x637x0
643,554824x1220x1
644,554829x417x0
645,554829x419x1
646,554829x1236x0
647,554865x227x1
648,554871x684x0
649,554977x1069x1
650,555090x832x0
651,555126x1661x1
652,555177x673x0
653,555195x1694x1
654,555204x417x0
655,555281x1880x0
656,555281x1922x0
657,555300x1628x0
658,555300x1634x0
659,555300x1635x0
660,555329x955x0
661,555331x963x0
662,555334x1168x0
663,555351x1542x0
664,555352x1321x0
665,555371x1183x0
666,555378x756x0
667,555385x1220x0
668,555386x432x0
669,555397x1166x1
670,555428x1839x1
671,555449x343x1
672,555453x890x0
673,555467x974x0
674,555600x1030x0
675,555620x436x1
676,555620x440x0
677,555620x444x0
678,555620x445x0
679,555650x855x1
680,555658x1933x0
681,555675x787x0
682,555675x788x0
683,555689x2068x1
684,555726x1499x0
685,555728x206x0
686,555760x1149x0
687,555760x1150x0
688,555765x432x1
689,555766x660x1
690,555766x664x1
691,555769x1020x1
692,555769x1336x0
693,555769x1338x0
694,555769x1339x0
695,555781x878x1
696,555781x1017x1
697,555797x676x0
698,555812x1812x0
699,555812x1814x0
700,555847x3156x0
701,555878x2167x1
702,555887x1104x1
703,555901x508x0
704,555951x877x1
705,555967x1205x0
706,556048x928x1
707,556077x445x0
708,556113x2885x0
709,556122x1616x1
710,556124x461x1
711,556133x1726x0
712,556149x654x1
713,556150x589x1
714,556151x1123x0
715,556229x2497x0
716,556240x2425x0
717,556245x2083x1
718,556254x379x0
719,556254x381x0
720,556254x383x0
721,556262x1028x0
722,556281x1583x1
723,556284x3020x0
724,556292x498x0
725,556303x2590x0
726,556307x2765x0
727,556342x2812x0
728,556344x149x1
729,556369x1665x0
730,556433x2723x0
731,556438x1325x1
732,556450x847x0
733,556450x851x0
734,556452x2488x0
735,556452x2492x0
736,556454x978x0
737,556455x2282x0
738,556465x595x1
739,556504x1173x1
740,556515x889x1
741,556526x872x1
742,556568x1706x1
743,556582x990x0
744,556586x2277x0
745,556589x557x1
746,556589x563x0
747,556589x567x0
748,556589x571x0
749,556607x867x0
750,556619x683x1
751,556622x557x0
752,556625x1424x0
753,556636x1076x1
754,556648x1987x1
755,556706x1607x0
756,556706x1612x0
757,556708x721x0
758,556723x1040x0
759,556729x2892x0
760,556742x1400x0
761,556743x1739x0
762,556743x1741x0
763,556759x2077x0
764,556790x557x1
765,556793x328x0
766,556793x1117x1
767,556795x717x1
768,556798x2215x0
769,556807x1871x0
770,556816x1871x1
771,556816x1902x0
772,556817x922x1
773,556818x776x0
774,556835x2705x1
775,556847x180x0
776,556863x2675x0
777,556879x1042x0
778,556879x1145x0
779,556883x1364x0
780,556890x1770x0
781,556899x1998x1
782,556900x3317x0
783,556902x815x0
784,556902x823x1
785,556903x1913x0
786,556907x1220x0
787,556922x1424x0
788,556922x2264x1
789,556932x1281x1
790,556932x1282x0
791,556932x1283x0
792,556954x2603x0
793,556995x441x1
794,556995x442x1
795,556998x2641x0
796,556998x2642x0
797,557001x666x0
798,557001x669x0
799,557001x1564x0
800,557012x637x0
801,557023x1113x0
802,557036x411x1
803,557041x1088x1
804,557051x3142x0
805,557076x2935x0
806,557082x253x1
807,557086x352x0
808,557086x353x0
809,557117x267x1
810,557137x1990x1
811,557140x1372x1
812,557203x1824x0
813,557217x2687x0
814,557218x2356x0
815,557220x3036x0
816,557230x1998x0
817,557289x1789x0
818,557311x740x0
819,557315x949x0
820,557315x952x0
821,557315x954x0
822,557350x1382x0
823,557365x926x0
824,557366x319x1
825,557446x978x1
826,557481x278x1
827,557492x148x1
828,557498x603x1
829,557499x2209x0
830,557523x1760x0
831,557527x1352x0
832,557622x1848x0
833,557638x2011x0
834,557639x1741x1
835,557641x1458x1
836,557647x1643x0
837,557652x2995x1
838,557664x613x0
839,557674x1262x0
840,557690x1521x1
841,557728x791x0
842,557728x843x1
843,557731x2065x0
844,557746x1167x0
845,557770x1677x0
846,557815x1042x1
847,557836x327x1
848,557918x510x0
849,557919x1773x0
850,557949x2496x1
851,557949x2497x1
852,557949x2566x1
853,557949x2608x1
854,557978x2041x0
855,557981x2692x0
856,557995x1249x1
857,558006x1283x1
858,558044x2536x1
859,558050x1731x1
860,558053x1360x1
861,558104x412x1
862,558117x541x0
863,558117x1207x0
864,558120x860x1
865,558134x2122x1
866,558134x2124x0
867,558141x1091x0
868,558153x1204x0
869,558169x1805x0
870,558187x849x0
871,558200x128x0
872,558221x316x0
873,558222x1946x0
874,558255x2583x0
875,558256x2573x0
876,558257x1954x0
877,558270x1929x0
878,558275x2481x0
879,558281x3051x1
880,558282x2195x1
881,558285x2146x1
882,558309x891x0
883,558315x918x1
884,558323x1688x1
885,558333x1932x1
886,558341x1307x1
887,558350x1983x0
888,558351x1422x1
889,558384x1863x1
890,558391x170x1
891,558399x337x1
892,558404x566x0
893,558415x1397x1
894,558416x1142x1
895,558429x1343x1
896,558450x420x1
897,558463x1344x1
898,558483x1155x1
899,558509x2864x0
900,558515x1603x0
901,558523x1917x0
902,558523x1923x0
903,558525x1593x1
904,558541x1454x1
905,558547x1183x0
906,558549x366x1
907,558549x484x1
908,558555x590x1
909,558555x598x0
910,558555x615x0
911,558555x623x0
912,558556x900x1
913,558556x2412x1
914,558557x575x1
915,558559x949x1
916,558559x964x1
917,558559x1012x1
918,558559x2683x0
919,558562x375x1
920,558562x424x1
921,558562x461x0
922,558562x475x1
923,558564x1857x1
924,558565x1750x1
925,558565x1763x0
926,558565x1767x1
927,558565x1796x1
928,558568x504x0
929,558568x507x0
930,558568x1324x1
931,558569x1617x1
932,558572x1015x1
933,558573x990x1
934,558577x633x1
935,558577x868x0
936,558577x903x0
937,558581x693x0
938,558591x533x0
939,558591x1207x0
940,558606x2020x0
941,558606x2021x0
942,558611x844x1
943,558632x195x0
944,558638x2207x1
945,558643x1786x0
946,558643x1790x0
947,558656x1063x0
948,558665x2381x1
949,558669x3069x1
950,558674x2256x1
951,558674x2257x0
952,558676x1183x0
953,558685x1518x1
954,558685x1665x0
955,558688x1753x1
956,558701x2890x0
957,558721x161x0
958,558740x1727x0
959,558747x1074x0
960,558750x482x0
961,558752x985x1
962,558753x2507x0
963,558765x1023x0
964,558767x1387x0
965,558767x1390x0
966,558773x1478x0
967,558794x1768x0
968,558802x1134x0
969,558806x1202x1
970,558816x945x0
971,558820x1510x1
972,558820x1516x0
973,558824x1089x0
974,558824x1090x0
975,558824x1091x0
976,558830x2002x1
977,558871x739x0
978,558887x161x0
979,558902x451x0
980,558910x831x1
981,558916x1943x1
982,558943x1243x0
983,558947x576x0
984,558950x1817x0
985,558953x1564x0
986,558956x1302x0
987,558998x2424x0
988,559009x2073x0
989,559011x2514x0
990,559049x1936x0
991,559060x1934x1
992,559077x1511x0
993,559078x2220x0
994,559087x1284x1
995,559090x824x0
996,559092x51x0
997,559106x257x1
998,559117x2602x0
999,559119x2585x0
1000,559119x2586x0
1001,559121x2747x0
1002,559162x1829x1
1003,559170x299x1
1004,559174x1005x1
1005,559184x1182x0
1006,559185x2558x0
1007,559190x2434x0
1008,559190x2435x1
1009,559208x727x1
1010,559211x1272x1
1011,559227x193x1
1012,559229x605x1
1013,559231x757x0
1014,559259x2552x0
1015,559296x549x1
1016,559298x1587x0
1017,559298x1600x0
1018,559332x350x0
1019,559338x1175x0
1020,559356x1981x0
1021,559357x1284x1
1022,559357x1366x0
1023,559357x1367x0
1024,559370x1144x1
1025,559374x1441x1
1026,559386x2166x1
1027,559386x2353x0
1028,559391x1331x1
1029,559392x1239x1
1030,559430x1983x0
1031,559486x1160x0
1032,559486x1472x0
1033,559486x1475x1
1034,559487x1471x1
1035,559492x2857x0
1036,559494x2566x0
1037,559495x255x1
1038,559507x938x0
1039,559526x2041x0
1040,559529x1398x1
1041,559530x2117x0
1042,559533x471x1
1043,559536x1820x1
1044,559543x175x1
1045,559564x2434x1
1046,559581x2147x0
1047,559587x357x1
1048,559593x110x1
1049,559598x2006x0
1050,559644x1704x0
1051,559650x2371x0
1052,559651x2832x0
1053,559655x952x1
1054,559658x1689x0
1055,559672x1012x0
1056,559701x617x0
1057,559701x618x0
1058,559713x581x0
1059,559717x971x0
1060,559718x1325x0
1061,559739x1985x1
1062,559741x2127x0
1063,559808x357x1
1064,559824x180x0
1065,559829x805x1
1066,559829x1925x0
1067,559847x2153x0
1068,559853x1297x0
1069,559861x3102x1
1070,559863x2217x1
1071,559869x2489x0
1072,559876x579x1
1073,559883x586x0
1074,559912x1297x0
1075,559918x999x0
1076,559958x1503x0
1077,559965x217x0
1078,559978x1224x1
1079,560007x101x1
1080,560020x774x0
1081,560020x802x1
1082,560093x1668x0
1083,560108x2414x1
1084,560115x1225x0
1085,560146x600x0
1086,560190x1557x0
1087,560190x1558x0
1088,560190x1559x0
1089,560190x1560x0
1090,560196x571x1
1091,560196x699x0
1092,560208x3057x0
1093,560208x3058x0
1094,560209x2406x0
1095,560210x2084x0
1096,560211x2009x0
1097,560214x485x0
1098,560220x2014x1
1099,560224x891x1
1100,560224x893x0
1101,560224x894x0
1102,560224x991x1
1103,560242x276x0
1104,560243x555x0
1105,560253x155x0
1106,560254x1923x0
1107,560282x706x0
1108,560303x340x0
1109,560304x1294x0
1110,560308x64x0
1111,560341x1936x0
1112,560342x2357x0
1113,560344x779x0
1114,560346x2150x0
1115,560346x2152x0
1116,560354x2874x0
1117,560367x649x0
1118,560394x109x0
1119,560394x287x1
1120,560397x3184x0
1121,560398x1144x0
1122,560398x2310x0
1123,560469x641x0
1124,560496x1207x1
1125,560504x2800x0
1126,560514x491x0
1127,560514x1316x0
1128,560521x1394x1
1129,560529x374x0
1130,560530x1906x1
1131,560532x996x0
1132,560544x2647x0
1133,560568x1183x0
1134,560568x1952x1
1135,560615x1663x1
1136,560635x1268x0
1137,560635x1270x0
1138,560639x2196x1
1139,560668x2447x0
1140,560671x1716x0
1141,560767x1777x0
1142,560813x1574x1
1143,560815x131x1
1144,560825x2008x0
1145,560836x547x1
1146,560836x548x0
1147,560841x2254x0
1148,560868x987x0
1149,560925x2389x0
1150,560925x2661x0
1151,560925x2665x0
1152,560926x1627x0
1153,560928x2621x1
1154,560928x2622x0
1155,560930x345x1
1156,560960x1138x0
1157,560961x532x0
1158,560975x1401x1
1159,560975x1653x0
1160,560981x686x0
1161,560994x1609x0
1162,561004x1911x0
1163,561022x1836x0
1164,561044x2306x0
1165,561044x2328x0
1166,561045x1405x0
1167,561047x353x0
1168,561052x749x1
1169,561084x494x1
1170,561096x2857x0
1171,561099x964x0
1172,561106x1402x1
1173,561115x507x0
1174,561164x69x1
1175,561175x1700x1
1176,561175x1701x0
1177,561200x1104x0
1178,561230x1023x1
1179,561231x1162x0
1180,561231x1165x0
1181,561239x471x0
1182,561263x2518x0
1183,561274x2875x0
1184,561274x2924x0
1185,561284x520x0
1186,561294x1656x1
1187,561362x1166x0
1188,561364x1300x1
1189,561366x797x1
1190,561368x2445x0
1191,561368x2653x0
1192,561374x1531x0
1193,561392x1112x0
1194,561401x261x1
1195,561410x1096x1
1196,561416x723x1
1197,561417x3083x1
1198,561417x3149x1
1199,561417x3240x1
1200,561431x2419x1
1201,561453x2834x0
1202,561476x1886x0
1203,561517x2618x1
1204,561563x1834x0
1205,561665x1767x1
1206,561701x439x1
1207,561720x2453x0
1208,561721x1126x0
1209,561722x506x0
1210,561722x511x0
1211,561727x1752x1
1212,561770x781x0
1213,561772x1149x0
1214,561772x1700x0
1215,561772x1702x0
1216,561820x1798x1
1217,561830x1016x0
1218,561830x2610x0
1219,561830x2612x0
1220,561833x1362x0
1221,561835x1042x0
1222,561835x1061x0
1223,561835x1063x1
1224,561835x1065x0
1225,561840x1725x1
1226,561843x1493x1
1227,561859x2488x0
1228,561862x544x0
1229,561889x2460x0
1230,561890x886x1
1231,561890x887x1
1232,561892x607x1
1233,561892x615x1
1234,561916x1721x1
1235,561930x785x1
1236,562041x3071x0
1237,562046x1799x0
1238,562053x2807x0
1239,562056x1554x0
1240,562071x1548x1
1241,562077x1011x0
1242,562079x1428x0
1243,562079x1430x0
1244,562085x1227x0
1245,562088x2860x0
1246,562104x517x1
1247,562104x520x1
1248,562110x1841x1
1249,562110x1848x1
1250,562163x1223x0
1251,562174x2217x0
1252,562204x1347x1
1253,562209x1674x0
1254,562209x1758x0
1255,562210x1398x1
1256,562210x1936x0
1257,562210x1995x0
1258,562210x2001x0
1259,562210x2025x0
1260,562210x2029x0
1261,562210x2030x0
1262,562210x2041x0
1263,562210x2046x0
1264,562210x2051x0
1265,562210x2069x0
1266,562210x2105x0
1267,562210x2113x0
1268,562210x2128x0
1269,562210x2173x0
1270,562210x2251x0
1271,562210x2262x0
1272,562210x2264x0
1273,562210x2267x0
1274,562210x2276x0
1275,562210x2277x0
1276,562210x2289x0
1277,562214x2801x1
1278,562221x821x0
1279,562232x599x0
1280,562236x1003x0
1281,562243x1230x1
1282,562246x2091x0
1283,562282x565x0
1284,562282x566x0
1285,562282x568x0
1286,562282x571x0
1287,562283x328x1
1288,562285x1790x0
1289,562285x1792x0
1290,562291x1442x0
1291,562291x1444x0
1292,562291x1447x0
1293,562316x663x0
1294,562324x2560x0
1295,562324x2561x0
1296,562329x2248x0
1297,562329x2276x0
1298,562329x2306x1
1299,562331x1121x1
1300,562331x1122x1
1301,562331x1133x1
1302,562331x1138x1
1303,562335x974x0
1304,562335x1011x1
1305,562336x993x0
1306,562346x679x1
1307,562346x1834x1
1308,562348x263x0
1309,562349x345x0
1310,562349x679x0
1311,562371x439x0
1312,562371x447x0
1313,562394x1980x0
1314,562401x487x1
1315,562413x1201x0
1316,562415x872x0
1317,562454x1719x1
1318,562485x883x0
1319,562499x1718x1
1320,562509x2257x1
1321,562521x1917x0
1322,562532x746x1
1323,562536x1170x0
1324,562567x1154x0
1325,562570x2561x1
1326,562575x1276x1
1327,562578x1885x1
1328,562591x2552x1
1329,562592x1687x0
1330,562600x614x0
1331,562629x2272x0
1332,562630x3171x0
1333,562641x2635x0
1334,562644x1094x0
1335,562686x2324x1
1336,562695x981x0
1337,562717x2521x1
1338,562802x1681x0
1339,562806x1622x0
1340,562812x454x1
1341,562826x1468x1
1342,562842x1050x0
1343,562873x980x1
1344,562875x302x0
1345,562881x1560x0
1346,562889x2073x1
1347,562889x2075x0
1348,562889x2080x0
1349,562890x758x1
1350,562890x826x0
1351,562890x846x0
1352,562890x869x0
1353,562890x872x0
1354,562890x886x1
1355,562890x940x0
1356,562890x943x0
1357,562890x993x0
1358,562890x994x0
1359,562890x1006x0
1360,562890x1050x0
1361,562890x1051x0
1362,562890x1059x1
1363,562890x1099x0
1364,562890x1101x0
1365,562890x1114x0
1366,562890x1117x0
1367,562890x1118x0
1368,562890x1123x0
1369,562892x607x0
1370,562892x608x0
1371,562892x614x0
1372,562892x631x0
1373,562892x633x0
1374,562892x727x0
1375,562892x735x0
1376,562892x746x0
1377,562892x754x0
1378,562892x755x0
1379,562892x757x0
1380,562892x767x0
1381,562892x769x0
1382,562892x788x0
1383,562892x789x0
1384,562892x792x0
1385,562892x817x0
1386,562892x838x0
1387,562892x864x0
1388,562892x872x0
1389,562892x880x0
1390,562892x922x0
1391,562892x926x0
1392,562892x934x0
1393,562892x938x0
1394,562892x944x0
1395,562892x961x0
1396,562892x984x0
1397,562892x1013x0
1398,562892x1016x0
1399,562892x1022x0
1400,562892x1032x0
1401,562892x1087x0
1402,562892x1143x0
1403,562892x1180x0
1404,562892x1192x0
1405,562892x1215x0
1406,562892x1218x0
1407,562892x1227x1
